Segment,RF min,RF max,RF std,RF oscillations,RF t20-b,BF min,BF max,BF std,BF oscillations,BF t20-b,VM min,VM max,VM std,VM oscillations,VM t20-b,ES min,ES max,ES std,ES oscillations,ES t20-b,FE min,FE max,FE std,FE oscillations,FE t20-b,duration,Label
2Apie,0.0,0.012351907157783337,0.000725445738411578,6.0,0.006218075321434638,0.006490973175128474,0.007096348911668954,3.810813020986761e-05,8.0,0.006731759884152662,0.0052555582461143845,0.008004412516479672,0.0001869672611536805,11.0,0.006724128404545899,0.006171469314176554,0.007845221119093101,3.561827107552494e-05,6.0,0.006733618412726261,0.025793490641339536,1.0,0.37994157327580536,2.0,0.03955448995156926,12.0,0.0
2Asen,0.008529206535147738,0.015385315791639414,0.0001875315151240942,7.0,0.011514393287180484,0.004130650424227778,0.018024974763459413,0.0007163726088325842,5.0,0.010846058167652375,0.010913216943196113,0.01241734102730449,9.910976501816766e-05,12.0,0.011528507466148427,0.0,0.023336686531960884,0.0014754502533418246,7.0,0.010998887433701077,0.0413178858564183,1.0,0.3787359376325419,3.0,0.11463450040270952,13.0,0.0
3Amar,0.019324099359526326,0.022240263734100915,0.0001463430460566922,34.0,0.02078201723424643,0.015806004543180718,0.02269458180595534,0.00031453198570186155,27.0,0.020450048045063035,0.0,0.05077865525131006,0.002485766679232398,45.0,0.020553252237477095,0.01563379011161135,0.02396240804979457,0.0004253979465457161,34.0,0.020586945338000047,0.04215973298562419,1.0,0.269503363830713,26.0,0.09464385103574549,43.0,0.0
3Apie,0.006219066937119677,0.011604462474645033,8.569126756425481e-05,17.0,0.00810304912618935,0.005282961460446248,0.01032657200811359,0.00024857380353284056,11.0,0.008004103874595223,0.007565922920892495,0.008676470588235294,8.30946567157889e-05,15.0,0.008103273351401631,0.005481744421906694,0.010608519269776876,0.00020785362755608617,17.0,0.008083088453456913,0.0,1.0,0.4162033852572831,4.0,0.02894885116387369,22.0,0.0
4Amar,0.026193009118541034,0.06490121580547113,0.0013584868306227862,44.0,0.04542578230877863,0.03804711246200608,0.052978723404255315,0.00046618495791624813,49.0,0.04548018391932879,0.025098784194528875,0.057548632218844986,0.0014163238079850991,44.0,0.04526421544162424,0.03227963525835867,0.054437689969604866,0.00130568596221868,44.0,0.0448715675787324,0.0,1.0,0.2891849291617796,32.0,0.06822714788500785,56.0,0.0
4Apie,0.005914749464846103,0.014908452314150921,0.00020581543909817566,28.0,0.008673630301030074,0.0024232599704886,0.01618658686119251,0.0008456129339629246,14.0,0.00854992263370132,0.007847538292079721,0.00949976099923104,0.00012008759208981124,23.0,0.00866772772440386,0.0,0.014472016127356236,0.0009234607070365692,28.0,0.008217713666694739,0.014901178377704345,1.0,0.3992761549436204,2.0,0.060083854563684425,33.0,0.0
4Asen,0.006326041682977625,0.015251397522822292,0.0004008002093350763,20.0,0.01040929844921508,0.009621637985479334,0.011117548502262655,9.443125448423759e-05,15.0,0.010371153460294323,0.0,0.01925162718110121,0.0006575915328594777,22.0,0.010344853128362922,0.006388675759046711,0.014734666395252336,0.0003650112294348925,20.0,0.010274668432472754,0.162791183209892,1.0,0.3157685027571798,5.0,0.18403328353327544,30.0,0.0
5Amar,0.004200844328117434,0.014628682794660711,0.0002934516837399868,36.0,0.007664756088367611,0.005369891176147286,0.009904961096141106,0.0002854529011593234,33.0,0.00757739439676075,0.0,0.0118315859524241,0.00047014918953434146,44.0,0.007638660674367267,0.0015151560165062884,0.011464680524897578,0.0006712421237812222,36.0,0.007162318436209767,0.00623590682087588,1.0,0.2608458062458923,38.0,0.09830734834900151,46.0,0.0
5Apie,0.007868356382396502,0.008347838890002839,3.979765350615169e-05,15.0,0.008099100553031287,0.0027238481038161966,0.0113845614381763,0.0004612549913102375,8.0,0.007737008029117857,0.007657190348743612,0.008558036272125213,7.260278399014545e-05,16.0,0.008097627925480808,0.0,0.014159748073109943,0.0007394320914541171,15.0,0.007736998843276815,0.006163529688685086,1.0,0.394531545792953,6.0,0.05889885257788975,19.0,0.0
5Asen,0.0,0.004036169623059868,0.00024297490123770897,19.0,0.002079112720149353,0.0019401330376940134,0.002675766814486327,4.6886436639120224e-05,14.0,0.0022238342116385804,0.0013072801182557282,0.00316080007390983,0.00013564096964566492,19.0,0.0022141656902629385,0.0019828621581670365,0.002581069844789357,4.4924822370654456e-05,19.0,0.002223408720120954,0.0772819660014782,1.0,0.3610329109877133,6.0,0.0953541567244224,25.0,0.0
6Apie,0.035898635477582846,0.04732456140350877,0.0003121907638946274,30.0,0.040906206369165234,0.03483138401559454,0.04517543859649122,0.0007333831479726053,27.0,0.04041476895077028,0.0380916179337232,0.043398635477582846,0.0001992150025969995,35.0,0.04096041888275113,0.038208576998050685,0.0433187134502924,0.00034337421914384605,30.0,0.04082716684704775,0.0,1.0,0.3896588070148909,3.0,0.08090336264961642,43.0,0.0
6Asen,0.03804015544041451,0.05595466321243523,0.001078627953063338,48.0,0.04532004717409861,0.040585492227979275,0.04867875647668394,0.00035173669473913765,28.0,0.04510980291041499,0.03191968911917098,0.058005181347150256,0.001310053024562233,36.0,0.04521575754956134,0.0417020725388601,0.04789119170984456,0.00027078160982076506,48.0,0.045287196922822966,0.0,1.0,0.40857580893213374,5.0,0.014243310953118034,69.0,0.0
7Amar,0.10198855507868382,0.1267525035765379,0.0016385083000887183,15.0,0.11680645128865039,0.11499284692417737,0.1186838340486409,0.00021916870308870786,11.0,0.11718780317186754,0.09110872675250356,0.1384363376251788,0.0027896517750296782,10.0,0.11635895838890646,0.11197711015736765,0.12208440629470671,0.0005753326044384815,15.0,0.11691190156282093,0.0,1.0,0.28404472330291425,10.0,0.05778193330844325,15.0,0.0
7Apie,0.03814454545454545,0.04143181818181818,9.277145617173089e-05,12.0,0.039922627630814556,0.03597727272727273,0.045229090909090906,0.0005998873847880375,10.0,0.03986875390140378,0.03906545454545455,0.04057909090909091,0.00013130577510181784,9.0,0.03999099329543797,0.033679090909090915,0.04657909090909091,0.000705651521635928,12.0,0.03960333902721536,0.0,1.0,0.3635732802210456,1.0,0.16151807143556085,15.0,0.0
7Asen,0.0010246016301610884,0.009773505841099707,0.0004598713885853847,7.0,0.0050314027235663005,0.00446646730041096,0.006117767015039511,7.989285804558477e-05,9.0,0.00523188227814827,0.0,0.007581305994043882,0.000410508182312035,5.0,0.005050020288328917,0.0019211280565520413,0.008020243342887165,0.00016232576220185234,7.0,0.0051209502312586745,0.037570798853540414,1.0,0.34388410891163473,3.0,0.06769033725278548,14.0,0.0
8Amar,0.9579879101899826,0.9672227979274611,0.00043645233453466694,8.0,0.961953288783214,0.955901554404145,0.9649827288428324,0.0005632282819063864,6.0,0.9615198386014161,0.9387392055267703,0.9807599309153713,0.0028117132449680705,8.0,0.9612032486024326,0.9575474956822106,0.9649689119170984,0.0003390593429118143,8.0,0.9616746442377576,0.0,1.0,0.2899793924741669,6.0,0.44256156478153275,10.0,0.0
8Apie,0.940680612244898,0.9431295918367346,0.00016552066950017118,14.0,0.9418272015602757,0.9385683673469387,0.945173469387755,0.0003629402187802318,7.0,0.9416996917692039,0.9405581632653062,0.943680612244898,0.00017051428375122204,10.0,0.9418223247725663,0.9367316326530613,0.9455561224489797,0.00042936568606427323,14.0,0.9416571824891191,0.0,1.0,0.427998180453284,4.0,0.044940831464060645,16.0,0.0
8Asen,0.9950921854351851,1.0,0.00031786085681378496,9.0,0.9968337460971375,0.9950056143870898,0.9980814328017701,0.00010138107795311056,4.0,0.9968358000813475,0.9951214668190996,0.9984531790671206,0.00020508387825788,11.0,0.9968092566550424,0.9961717773290796,0.9975747375496828,0.00010233496653618414,9.0,0.9968362071279506,0.0,0.8198787496085206,0.3042405812186073,2.0,0.07592101711661765,14.0,0.0
9Amar,0.6509393939393939,0.6532962962962964,0.00010823350736946746,25.0,0.6520259941949956,0.6511750841750842,0.6535488215488217,0.0001107054070829458,28.0,0.6520565864616756,0.6497530864197532,0.6551481481481481,0.00022182541699543713,26.0,0.6520647432065867,0.0,0.7519640852974186,0.19956120402653035,25.0,0.3577243494714899,1.0,1.0,0.0,0.0,0.9999999999999998,32.0,0.0
9Apie,0.7741787264833575,0.7771468885672939,0.00012391486627945527,17.0,0.7756632562572945,0.7743523878437049,0.7773589001447179,0.00012045108525200886,19.0,0.7756785214007539,0.7744602026049204,0.7773748191027497,0.00018603856237246245,12.0,0.7756862823107782,0.0,0.8270622286541245,0.31838616981154766,17.0,0.08797427370536937,1.0,1.0,0.0,0.0,0.9999999999999997,21.0,0.0
9Asen,0.736733164983165,0.7405850168350169,0.0002194168779691504,11.0,0.7389117287687019,0.7346691919191919,0.7444612794612794,0.0004203244853693111,12.0,0.7390490802700147,0.7388417508417509,0.7394107744107744,4.009299558463779e-05,9.0,0.7390425227407782,0.0,0.7491582491582491,0.28679725879492424,11.0,0.11443905916879844,1.0,1.0,0.0,0.0,0.9999999999999997,18.0,0.0
10Nmar,0.09037692307692308,0.09828,0.0004028718503347854,5.0,0.09498207972880456,0.09401076923076923,0.09920307692307692,0.00020396366218215233,5.0,0.09538379111175362,0.09277538461538462,0.09772615384615384,0.00029689384910864966,4.0,0.09532436876707549,0.09354923076923077,0.09809538461538461,0.00025303556954821917,5.0,0.09532767710036777,0.0,1.0,0.3003685378844345,5.0,0.14799826784947978,27.0,1.0
10Npie,0.002830113921519054,0.004499881135215296,5.807598472265803e-05,17.0,0.0037781117571061692,6.603599150210923e-06,0.007167735191900592,0.0004007094265488284,18.0,0.0037534741172543335,0.0031697275921013404,0.004471579996000106,8.345800537924495e-05,26.0,0.0037887745803360335,0.0,0.009063911519318358,0.00046319222013864545,17.0,0.003801407240264656,0.0651190345915391,1.0,0.30970316281314564,5.0,0.18922493426878612,36.0,1.0
10Nsen,0.025563093622795113,0.03561736770691994,0.00046428961890780944,14.0,0.03211781800023563,0.02926729986431479,0.03538263229308005,0.0002991849132632783,17.0,0.03233090968559184,0.02836092265943012,0.037876526458616014,0.0004188770393853718,14.0,0.03255864898496809,0.03205563093622795,0.03325644504748982,3.9948372063577346e-05,14.0,0.032552151240505374,0.0,1.0,0.3577212418100834,5.0,0.09425604521511942,29.0,1.0
11Nmar,0.03497268588770866,0.07808345978755692,0.0023913152324110875,5.0,0.05403215188984098,0.05294385432473445,0.056983308042488634,0.00018451517445811988,4.0,0.054559820875169425,0.02788315629742034,0.0845371775417299,0.00465494307554031,6.0,0.05330293654754589,0.04606828528072838,0.05959028831562975,0.0006588565746066998,5.0,0.05411065675423744,0.0,1.0,0.26975803539137794,6.0,0.24168542704334378,5.0,1.0
11Npie,0.002235698539658944,0.0027999020245445413,4.22488093642777e-05,6.0,0.002502540589751045,0.0004054156777621054,0.004446903215453094,0.0003377096212303882,7.0,0.0024025775142385896,0.0021470138601484834,0.002913925183915133,7.913532334623583e-05,11.0,0.0024935200355013882,0.0,0.005371757730347898,0.00041388423307295427,6.0,0.002423802017633561,0.018556213417569703,1.0,0.35906390711713326,2.0,0.1321541776441919,10.0,1.0
11Nsen,0.005645366504517774,0.014258151987322495,0.0005843947403671422,11.0,0.010229679058015265,0.00949197086974727,0.01250112759228417,9.168342458651853e-05,10.0,0.01040172658832912,0.0,0.016297915940183077,0.0008760013758206,6.0,0.009840136142780155,0.009916080206480658,0.010925864341560156,5.9700930280178595e-05,11.0,0.01040292623789448,0.04811015533172754,1.0,0.3688193732329217,3.0,0.07849328402763507,16.0,1.0
1Nmar,0.0011356704039195758,0.004623914702073673,0.00026753435003726056,5.0,0.002864630392663411,0.0019002170994054056,0.00469559095477547,0.00013778501748493223,4.0,0.0028712317420333602,0.0,0.005662423963441925,0.0004208450426622978,4.0,0.002852234315251497,0.0016007696436734556,0.0047194830390094025,0.00017885446549110526,5.0,0.0028765745995292928,0.023610157639971777,1.0,0.2841028975113698,4.0,0.11753847026830186,24.0,1.0
1Npie,0.005078737658993863,0.00617390279502824,4.790153841477803e-05,8.0,0.005460308563548893,0.003059753587844392,0.009307997062636556,0.00036503698696714945,5.0,0.005447708644589813,0.0050859904082391225,0.005847529078991506,6.636943014418157e-05,9.0,0.0054537297667696695,0.0,0.014890800794176044,0.0008444878302863992,8.0,0.005459952157701579,0.032664569413343246,1.0,0.3292597292706649,4.0,0.1624272223478969,14.0,1.0
1Nsen,0.000825340884362046,0.004250107480083012,0.0002401002356453079,13.0,0.0021739069934968835,0.0017820463146273756,0.0024282537273031253,4.533391209911145e-05,9.0,0.002150577366677011,0.0,0.005842405006183422,0.00037675171474020055,11.0,0.0021414760594431863,0.0019412760672374164,0.0023287351319218495,3.804233764809325e-05,13.0,0.0021480012580597802,0.276831540229397,1.0,0.2667067568429678,4.0,0.3555650556901315,15.0,1.0
2Nmar,0.0032498700457034065,0.006328267928629775,0.0002111231235107744,5.0,0.004908917617935866,0.0025113245887030894,0.01095666614909977,0.00022223723169173271,7.0,0.004900229655661568,0.002611237502447191,0.009154183178175778,0.0003850129630693217,6.0,0.004848410863166585,0.0,0.008394034929014573,0.000294178779574596,5.0,0.004897358538839986,0.01572278216959542,1.0,0.25394388203959073,4.0,0.0824179506999884,24.0,1.0
2Npie,0.005078737658993863,0.00617390279502824,4.790153841477803e-05,8.0,0.005460308563548893,0.003059753587844392,0.009307997062636556,0.00036503698696714945,5.0,0.005447708644589813,0.0050859904082391225,0.005847529078991506,6.636943014418157e-05,9.0,0.0054537297667696695,0.0,0.014890800794176044,0.0008444878302863992,8.0,0.005459952157701579,0.032664569413343246,1.0,0.3292597292706649,4.0,0.1624272223478969,14.0,1.0
2Nsen,0.000825340884362046,0.004250107480083012,0.0002401002356453079,13.0,0.0021739069934968835,0.0017820463146273756,0.0024282537273031253,4.533391209911145e-05,9.0,0.002150577366677011,0.0,0.005842405006183422,0.00037675171474020055,11.0,0.0021414760594431863,0.0019412760672374164,0.0023287351319218495,3.804233764809325e-05,13.0,0.0021480012580597802,0.276831540229397,1.0,0.2667067568429678,4.0,0.3555650556901315,15.0,1.0
3Npie,0.9149253731343283,0.9159328358208955,4.2587822436682306e-05,7.0,0.9154115674356287,0.9146824212271973,0.9174809286898838,0.00014701648546445266,6.0,0.9154098023466287,0.9152238805970149,0.9156774461028192,3.3437647303862555e-05,7.0,0.9154255870301121,0.9131592039800995,0.9182893864013266,0.0002838333899649617,7.0,0.9153876050305615,0.0,1.0,0.32980085878653015,4.0,0.22667775916692381,33.0,1.0
3Nsen,0.9977097710376919,0.9993274724475762,0.0001254068105790106,11.0,0.9984768005737208,0.9980999581942331,0.9987724857466571,3.765249356584541e-05,9.0,0.9984694002976094,0.9974092542214738,1.0,0.00016325549831472678,14.0,0.998505303882986,0.9983459457494441,0.9986367684748166,2.186359406188055e-05,11.0,0.9984688573089242,0.0,0.9124563008561095,0.32005534613438164,4.0,0.07542115583864652,16.0,1.0
4Nmar,0.9764069264069263,0.9813636363636363,0.00027967994009120206,6.0,0.9783349263067395,0.9735815295815297,0.9868499278499279,0.0006350081794162049,9.0,0.9782316507585962,0.9754862914862914,0.9807027417027417,0.00041413321980281,5.0,0.9781473196078889,0.9725757575757576,0.9852164502164502,0.0005478707340912696,6.0,0.9782186984531345,0.0,1.0,0.27941077117937047,5.0,0.4090494774902786,21.0,1.0
4Npie,0.9934166510557443,0.9951882677228571,7.14379154771117e-05,8.0,0.9939911671030537,0.9889436439333408,1.0,0.00065615754243613,7.0,0.9939470487375767,0.9928087808570586,0.9951882677228571,9.545724455283395e-05,7.0,0.9939967472678122,0.9922062629745878,0.996300784878942,0.00025742888221373265,8.0,0.9939542365853712,0.0,0.971827701294878,0.3803898654722296,4.0,0.044587862008761525,13.0,1.0
4Nsen,0.9828848646968071,1.0,0.0007782517943879042,12.0,0.9890200431873807,0.9881996140060657,0.9896250931254363,8.393419344161686e-05,7.0,0.989004148771695,0.9760484310930433,0.997571405944776,0.0010283616612449325,4.0,0.9886243713838169,0.9852958602443846,0.9924150432043363,0.0002705548102821107,12.0,0.9889698627314417,0.0,0.9514926467568883,0.35521165576946545,5.0,0.07771850395778734,15.0,1.0
5Nmar,0.015792544570502432,0.016583468395461914,7.866859601951929e-05,6.0,0.01622624321347904,0.013168557536466775,0.022685575364667747,0.0004405438859518948,5.0,0.016189604807954443,0.015769854132901134,0.016961102106969207,0.00013782823307542048,6.0,0.016214987442633833,0.011964343598055104,0.024448946515397082,0.0007896386610843949,6.0,0.016162255392538002,0.0,1.0,0.31604480131972973,4.0,0.07081956894519478,16.0,1.0
5Npie,0.005990147750971055,0.006782226634492046,5.104333201753117e-05,13.0,0.006427898496381149,0.0,0.01311640037416922,0.0004933639087893086,9.0,0.006434260590384,0.00604502808726465,0.006806799919399626,5.459646960037658e-05,13.0,0.006421966036594799,0.002850501049279266,0.010069313045629314,0.00044848899486624736,13.0,0.006412755740697187,0.027717027156756262,1.0,0.3575091153451931,5.0,0.07754179023777526,15.0,1.0
6Nmar,0.9957455464322754,0.9984643857829628,0.00015066963124983897,4.0,0.996975224687997,0.9952943165084259,1.0,0.00017953790260392017,6.0,0.9969317303994085,0.9951868808122711,0.9983139758083462,0.00019895325393496524,5.0,0.9969794928954223,0.995938930685354,0.9988511542891196,0.00013931129570385453,4.0,0.9969807842004633,0.0,0.8695129008783943,0.2652084802865424,5.0,0.2964515158054204,28.0,1.0
6Npie,0.9948850849075905,0.9958715328182696,3.978644692462136e-05,11.0,0.9953710429997268,0.9917552440058067,1.0,0.00035092215908198753,6.0,0.9953530096572163,0.9951107906846842,0.9957075307787986,3.5603393355590584e-05,10.0,0.9953852950711196,0.9916943521594684,0.9995802522059086,0.0003057188835961763,11.0,0.9953943536731074,0.0,0.9068825647970434,0.3303952087040141,3.0,0.1551292796362423,15.0,1.0
6Nsen,0.995287373989274,0.9978041902324108,0.0001452925263297928,11.0,0.9964723643484428,0.9950437436674416,0.9971067592252766,4.6990855728491704e-05,16.0,0.9964617748305621,0.9938914663513067,0.9988393576942743,0.00019128545934208216,10.0,0.9964841254476071,0.9929577243882318,1.0,0.00018077277342194438,11.0,0.9964758046306714,0.0,0.8574114330586481,0.2936854171370796,6.0,0.12110497083404856,20.0,1.0
7Nmar,0.0064480427303130194,0.02309746649664365,0.0012252232939937565,5.0,0.01344210548926793,0.010886285077272255,0.01661253197956516,0.0004297293148307917,9.0,0.013440039195779727,0.0,0.03363568558573732,0.0014728651009336914,9.0,0.013175267897227774,0.002850291525314985,0.024974135649495948,0.0014890274278272187,5.0,0.012820571818252776,0.02798161826624642,1.0,0.31060661695960307,5.0,0.04724712417414849,8.0,1.0
7Npie,0.9928779229821078,0.9940501351596163,7.083573456494042e-05,11.0,0.9933723645117708,0.9916701892234626,0.9963862711457012,0.00025109604206748206,6.0,0.993279909715746,0.9916441400639624,0.9949121255285316,0.00013967670441748908,11.0,0.9932287066204653,0.9898680610071315,1.0,0.0005465710817837149,11.0,0.9934569571973733,0.0,0.9803956393706997,0.3383884593566085,4.0,0.15565712626808537,15.0,1.0
7Nsen,0.8179442724458205,0.842685758513932,0.0007047070694980919,13.0,0.8281160972717893,0.8208467492260062,0.8331656346749227,0.0005342838674290039,10.0,0.8277894650990967,0.81543653250774,0.8422321981424149,0.0010046414632408282,17.0,0.8279179346653969,0.8197554179566564,0.8420696594427245,0.0005365006502127229,13.0,0.828120467459949,0.0,1.0,0.3462432639021622,2.0,0.1523753774238366,22.0,1.0
8Nmar,0.08723275862068966,0.08862931034482757,7.596553138740174e-05,10.0,0.08790313955869089,0.08544655172413793,0.09188793103448276,0.00038486351990517343,7.0,0.08784807437179483,0.08458103448275861,0.09513275862068965,0.0004736502602220885,9.0,0.08790940969413476,0.08306724137931035,0.09633620689655172,0.000582939038700348,10.0,0.08794113677124776,0.0,1.0,0.304460976978413,6.0,0.03032363751745312,36.0,1.0
8Npie,0.03993223620522749,0.041754114230396905,9.343154744335393e-05,8.0,0.040634845338111326,0.03916940948693127,0.042494675701839305,0.00022241825307282937,11.0,0.04061260142138823,0.03983736689254598,0.042168441432720236,6.67841409786293e-05,14.0,0.040657846623213256,0.0372594385285576,0.04404162633107454,0.0004227997075279488,8.0,0.040702549989621875,0.0,1.0,0.36126397596135007,4.0,0.07970941371835248,18.0,1.0
8Nsen,0.005253556978472171,0.021711374763928048,0.0006452444875487561,14.0,0.011418600325120955,0.0,0.01613258992469848,0.0006948503048720074,7.0,0.009763358563228143,0.005952313867426177,0.01638697607321169,0.00039519591477710204,12.0,0.011405577481416697,0.010433052166870875,0.012450430926915506,0.00015229301851256438,14.0,0.01144301851084719,0.07583766299631463,1.0,0.3488747256539376,4.0,0.14329365658350474,24.0,1.0
9Nmar,0.04229106029106029,0.05016632016632017,0.00040851109082108814,5.0,0.04562638181698549,0.0397962577962578,0.056106029106029104,0.0009862066132640046,5.0,0.045649346007319694,0.044598752598752595,0.046844074844074844,0.0001702242364219785,4.0,0.04572086449693887,0.04344490644490644,0.048981288981288985,0.00034964990041451736,5.0,0.045697862399906614,0.0,1.0,0.31176413688056376,4.0,0.09579369670610466,35.0,1.0
9Npie,0.005364495798319328,0.00682983193277311,6.761336069092235e-05,7.0,0.006217634265288072,0.0047027310924369755,0.009170168067226892,0.00031033496041635745,12.0,0.006384148249187235,0.006057773109243698,0.006554621848739496,3.534629560384852e-05,17.0,0.006299015828262234,0.004332983193277311,0.008058823529411766,0.00018477145571246236,7.0,0.006312563531448361,0.0,1.0,0.3608146957350949,5.0,0.06240756716238874,22.0,1.0
9Nsen,0.0,0.00704545345071474,0.0002605870202768892,14.0,0.004485093961104714,0.0027456074295173667,0.005515299134732254,6.421014764371211e-05,20.0,0.004500472404323868,0.0032642221662039805,0.0057208182873510986,0.00017471730630138645,13.0,0.0045196076137634005,0.000374109082501489,0.0057449025630486195,0.00010531240594128522,14.0,0.004475034663712964,0.07034695807569848,1.0,0.31752383211000434,4.0,0.24595354095552674,21.0,1.0
